location,geo_lat,geo_long,surface_size,price
1.0,10.8542227525169,106.76858822037707,50.0,1300.0
1.0,10.860253880004082,106.76173048783562,80.0,1000.0
1.0,10.859021086031658,106.76264243890068,100.0,1000.0
1.0,10.8609493,106.76106529999993,100.0,1000.0
1.0,10.8611071014976,106.74228173334302,94.0,1600.0
1.0,10.8261693,106.72891349999998,85.0,1207.0
1.0,10.8543111340046,106.76876860429093,60.0,1560.0
1.0,10.8546729357789,106.75824612009899,65.0,1300.0
1.0,10.854373321270895,106.75864901454156,170.0,5000.0
1.0,10.8346917,106.6871367,50.0,1200.0
1.0,10.84437,106.7405,80.0,1040.0
1.0,10.84774820737125,106.7479539349182,100.0,1700.0
12.0,21.0216695,105.9141793,222.3,5060.0
12.0,21.038336314127623,105.92087116931157,104.0,5300.0
12.0,21.010516417855047,105.90451979635623,230.0,5060.0
12.0,21.0059693,105.89655900000002,222.3,5060.0
12.0,21.0216695,105.9141793,78.3,5324.4
12.0,21.0216695,105.9141793,222.3,5060.0
12.0,21.0216695,105.9141793,31.0,650.0
12.0,21.034698751633623,105.91904369444273,10000.0,100000.0
12.0,21.00957495549066,105.90857529638674,60.0,1000.0
12.0,21.0611245973698,105.91761983757306,75.0,1950.0
12.0,21.027835,105.852276,32.0,672.0
12.0,21.027835,105.852276,32.0,672.0
12.0,21.0212689084026,105.91262361877102,32.0,720.0
12.0,21.022130179006428,105.9045448052185,38.0,780.0
12.0,21.022559411791,105.90869660460203,33.0,760.0
12.0,21.03609691276413,105.87417287011408,135.2,5678.4
12.0,21.0265077,105.89296820000004,88.0,5412.0
12.0,21.0216695,105.9141793,68.0,1600.0
12.0,21.0548635,105.88849660000005,65.0,3120.0
12.0,21.0674567,105.92005310000002,40.0,720.0
12.0,21.0413872,105.89903819999995,30.0,690.0
12.0,21.0329168,105.84554279999998,60.0,3600.0
12.0,21.0371784,105.87306779999994,486.0,30132.0
12.0,21.0055960340777,105.89713096618698,65.2,1630.0
12.0,21.02648261564666,105.89267854655759,80.0,7100.0
17.0,21.027835,105.852276,37.3,750.0
12.0,21.0621811,105.91640929999994,75.0,2025.0
12.0,21.0348453,105.91271080000001,65.6,3411.2
12.0,21.0529109,105.90683519999993,72.0,3384.0
12.0,21.02263091544237,105.90505978934937,31.6,1100.0
12.0,21.066004996752543,105.91848668993532,53.0,2162.4
12.0,21.0348453,105.91271080000001,65.6,3411.2
12.0,21.05392928005717,105.90236782698366,96.0,8112.0
12.0,21.027835,105.852276,134.0,7370.0
12.0,21.027835,105.852276,56.0,2128.0
12.0,21.03537593160291,105.91070094285283,63.0,2331.0
12.0,21.027835,105.852276,96.0,7200.0
12.0,21.0575538,105.90243220000002,72.0,3384.0
17.0,21.027835,105.852276,70.0,3290.0
12.0,21.0408728888699,105.89746022222903,50.0,2250.0
12.0,21.02431967899683,105.90453751163943,80.0,2800.0
12.0,21.030275115478773,105.88690026983636,67.0,2613.0
12.0,21.02897694791005,105.88464587777094,64.0,2400.0
12.0,21.053902292566463,105.90497609218755,88.0,4224.0
12.0,21.054630160963317,105.90414881376955,66.0,3036.0
12.0,21.027835,105.852276,70.0,3290.0
12.0,21.027835,105.852276,88.0,4136.0
12.0,21.04028209202455,105.89778208731082,63.0,2016.0
12.0,21.026333153077392,105.88597625344232,33.0,950.0
12.0,21.026452572284207,105.89300041163938,63.0,2580.0
12.0,21.02713430797894,105.88554709999994,49.7,1590.4
12.0,21.053548800468846,105.90492128996584,78.0,3666.0
12.0,21.026197605320117,105.89344387594906,63.0,2840.0
12.0,21.027835,105.852276,33.0,1350.0
12.0,21.027835,105.852276,81.0,3645.0
12.0,21.027835,105.852276,69.0,3105.0
12.0,21.027835,105.852276,76.0,3572.0
12.0,21.052787890711326,105.90491211166989,85.0,4250.0
12.0,21.046506,105.86620199999993,30.0,990.0
12.0,21.027835,105.852276,60.0,850.0
12.0,21.0282101,105.83292959999994,70.0,1600.0
12.0,21.0548635,105.88849660000005,45.0,1845.0
12.0,21.043400374230792,105.9261845920654,61.9,1361.8
12.0,21.0186765,105.88481300000001,164.0,18040.0
12.0,21.054509496642105,105.87720057801812,48.0,1440.0
12.0,21.027835,105.852276,44.3,1470.0
12.0,21.0548635,105.88849660000005,53.7,1181.4
12.0,21.027835,105.852276,35.0,1150.0
12.0,21.027835,105.852276,320.0,14400.0
12.0,21.027835,105.852276,43.0,1160.0
2.0,10.6607003,106.69165509999993,40.0,340.0
9.0,10.8105831,106.70914219999997,51.0,900.0
21.0,10.823176479866559,106.7058518225067,80.0,900.0
5.0,10.7583871133775,106.58678362006822,60.0,450.0
5.0,10.803404011985934,106.58725264760744,60.0,240.0
5.0,10.757163259052179,106.58273915063478,54.0,325.0
5.0,10.7567140456655,106.59044976742894,85.0,300.0
5.0,10.7575493,106.58339160000003,65.0,440.0
5.0,10.758402450293044,106.59004652380372,56.0,300.0
5.0,10.7558919,106.5946662,52.0,360.0
5.0,10.7360575,106.59062489999997,56.0,300.0
5.0,10.7501789,106.61903140000004,48.0,280.0
5.0,10.8197854094206,106.60041150873701,125.0,450.0
5.0,10.7360575,106.59062489999997,52.0,360.0
5.0,10.756774449866581,106.5897125923126,100.0,300.0
5.0,10.759657349728739,106.57695429836429,65.0,300.0
5.0,10.792068640982464,106.59492436184087,171.0,1800.0
5.0,10.819764333211864,106.60051879709772,250.0,3600.0
5.0,10.8200067095234,106.59958538836099,250.0,3600.0
5.0,10.802879836335872,106.59129433995054,180.0,4200.0
5.0,10.81752028604974,106.58833618888548,500.0,3600.0
5.0,10.798710017379559,106.59103465529483,312.5,3600.0
5.0,10.815378471716228,106.59065060978696,218.5,3890.0
5.0,10.7526085,106.61883560000001,120.0,3590.0
5.0,10.802628558980576,106.58748101481933,140.0,1330.0
5.0,10.80153253149036,106.58559273967285,40.0,599.0
5.0,10.8004365,106.5868802,70.0,620.0
5.0,10.8005639,106.58689509999999,63.0,670.0
5.0,10.7652581,106.60385350000001,100.0,300.0
5.0,10.812788,106.58964409999999,56.0,590.0
5.0,10.723231,106.61144739999997,243.0,3402.0
5.0,10.7593649,106.6014629,173.6,3992.8
5.0,10.7180504,106.60268739999992,90.0,3420.0
5.0,10.799843831135188,106.58471298731081,150.0,1600.0
5.0,10.7545967,106.61919499999999,252.0,10500.0
5.0,10.817011733657544,106.58913416721191,52.0,570.0
5.0,10.756363377396324,106.58515283698716,60.0,600.0
5.0,10.776419,106.61103700000001,72.0,490.0
5.0,10.81573932772682,106.58890481719664,125.0,1150.0
5.0,10.7322596,106.61869189999993,162.0,1800.0
5.0,10.759636656646801,106.59844538996583,56.0,850.0
5.0,10.722562198361002,106.61176399530632,225.0,7425.0
5.0,10.799019889345711,106.58957007619631,136.0,1700.0
5.0,10.753277861741966,106.61279531136165,90.0,3400.0
5.0,10.7549379,106.58132090000004,60.0,390.0
5.0,10.786589007144329,106.61410094442749,56.0,448.0
5.0,10.77535504820293,106.61635169895021,68.0,910.0
5.0,10.721782125883866,106.61051945032341,500.0,19000.0
5.0,10.804874081723908,106.60550740185249,60.0,750.0
5.0,10.8005887938957,106.59183785026198,60.0,770.0
5.0,10.763876055524559,106.57547235488892,50.0,598.0
5.0,10.7987037,106.65911970000002,80.0,1180.0
5.0,10.7629379883428,106.58026546239898,1702.0,7488.8
5.0,10.8006204102287,106.59597918098098,49.0,560.0
5.0,10.7319696,106.61416050000003,80.0,1150.0
5.0,10.7598550430816,106.58222075017102,96.0,800.0
5.0,10.82462063040432,106.60037476301272,100.0,1290.0
5.0,10.7231349,106.61112419999995,100.0,350.0
5.0,10.8005361,106.59211679999999,270.0,2550.0
5.0,10.8217775962454,106.60655379295304,88.0,1400.0
5.0,10.725655468782731,106.61164355278015,80.0,1220.0
5.0,10.762186,106.58503410000003,98.0,1260.0
5.0,10.725318143839763,106.61454033851624,117.0,2000.0
5.0,10.7328985,106.60431640000002,60.0,850.0
5.0,10.803333,106.59083299999998,87.0,887.4
5.0,10.776176588518437,106.6119167645569,96.0,1500.0
5.0,10.7360575,106.59062489999997,84.0,830.0
5.0,10.7328985,106.60431640000002,60.0,920.0
5.0,10.79261,106.66248380000002,90.0,1665.0
5.0,10.7424360677603,106.57786047168793,439.0,2600.0
5.0,10.7507849759159,106.610183954239,100.0,2500.0
5.0,10.723231,106.61144739999997,100.0,1200.0
5.0,10.7293949,106.61878200000001,56.0,1250.0
5.0,10.7258609,106.61343499999998,90.0,1980.0
9.0,10.7652581,106.60385350000001,144.0,1650.0
5.0,10.7434235370974,106.61037908468597,100.0,1950.0
5.0,10.744487001739229,106.61414981589962,100.0,2000.0
5.0,10.7445977,106.6143912,100.0,2200.0
5.0,10.7512079,106.61089627486899,100.0,2800.0
5.0,10.7653622,106.62344630000007,60.0,1100.0
5.0,10.753768017985255,106.60692563068847,103.5,2000.0
5.0,10.7182026,106.618042,64.0,1250.0
5.0,10.7258609,106.61343499999998,52.0,780.0
5.0,10.723231,106.61144739999997,80.0,1200.0
5.0,10.7293949,106.61878200000001,64.0,1150.0
5.0,10.7293949,106.61878200000001,80.0,1300.0
5.0,10.747557,106.61082120000003,200.0,6200.0
5.0,10.7607374,106.62318600000003,72.0,1000.0
5.0,10.7754014384684,106.60906034047503,96.0,1650.0
5.0,10.753026871997205,106.59264290213014,1152.0,5184.0
5.0,10.7322977,106.61868290000007,40.0,780.0
5.0,10.7322977,106.61868290000007,45.0,780.0
5.0,10.7322977,106.61868290000007,40.0,650.0
5.0,10.7584102,106.58245139999997,52.0,500.0
5.0,10.7371558,106.61490890000005,60.0,1100.0
5.0,10.7128908,106.61688830000003,99.1,1500.0
5.0,10.8111048829609,106.60080336742897,314.0,5000.0
5.0,10.7328985,106.60431640000002,84.0,1500.0
5.0,10.7534992,106.59455879999996,240.0,6000.0
5.0,10.7481024532515,106.62172432090097,1152.0,5184.0
5.0,10.7354778,106.61333439999999,100.0,1730.0
5.0,10.7478932,106.60850030000006,100.0,1700.0
5.0,10.7354778,106.61333439999999,100.0,1500.0
5.0,10.7888292,106.66010119999999,136.0,2200.0
5.0,10.752447812169496,106.61823745581967,200.0,5200.0
5.0,10.7652581,106.60385350000001,70.0,1500.0
5.0,10.720488702641083,106.61213543121335,84.0,1428.0
5.0,10.7724933,106.62033580000002,84.0,1428.0
5.0,10.7201619135279,106.61231782142602,84.0,1428.0
5.0,10.79473,106.6888,84.0,1410.0
5.0,10.738452349030883,106.61519050598145,100.0,1500.0
5.0,10.738391860057588,106.61499720688471,85.0,1470.5
5.0,10.738260626006044,106.61522267514647,100.0,1730.0
5.0,10.738283693745931,106.61561965942383,85.0,1500.0
5.0,10.723331,106.61980389999997,68.0,1250.0
5.0,10.75558757847983,106.619241023526,200.0,5100.0
5.0,10.7625355,106.58191399999998,56.0,580.0
5.0,10.723331,106.61980389999997,60.0,1100.0
5.0,10.723331,106.61980389999997,68.0,1200.0
5.0,10.7371558,106.61490890000005,136.0,2100.0
5.0,10.723446956253238,106.61969661163948,136.0,2200.0
5.0,10.723394248870916,106.61975025581978,68.0,1180.0
5.0,10.723331,106.61980389999997,60.0,1100.0
5.0,10.741971020807545,106.61213277036131,100.0,1730.0
5.0,10.741296406960943,106.61324856931151,100.0,1700.0
5.0,10.7652581,106.60385350000001,100.0,1730.0
5.0,10.739947174747472,106.61230443173827,95.0,1643.5
5.0,10.7354778,106.61333439999999,100.0,1730.0
5.0,10.73952553844484,106.6125619238037,100.0,1730.0
5.0,10.73811503836681,106.61519050598145,100.0,1730.0
5.0,10.7539749,106.6217623,100.0,210.0
5.0,10.7354778,106.61333439999999,100.0,1730.0
5.0,10.723331,106.61980389999997,136.0,2350.0
5.0,10.7354778,106.61333439999999,100.0,1730.0
5.0,10.7354778,106.61333439999999,85.0,1470.5
5.0,10.7354778,106.61333439999999,100.0,1730.0
5.0,10.7354778,106.61333439999999,100.0,1730.0
5.0,10.7354778,106.61333439999999,100.0,1730.0
5.0,10.8174942,106.60416639999994,70.0,1600.0
5.0,10.767305258770536,106.60819247249151,380.0,5100.0
5.0,10.803596466932206,106.58997469311521,437.5,5100.0
5.0,10.8666663,106.7267865,100.0,430.0
5.0,10.8666663,106.7267865,100.0,350.0
5.0,10.8666663,106.7267865,20000.0,120000.0
5.0,10.8666663,106.7267865,100.0,410.0
5.0,10.803333,106.59083299999998,100.0,180.0
5.0,10.7388978254489,106.61482554550798,100.0,1730.0
5.0,10.721191799429311,106.61144213022453,84.0,1500.0
5.0,10.819524953598041,106.60527729206547,314.0,4850.0
5.0,10.7652581,106.60385350000001,60.0,360.0
5.0,10.7354778,106.61333439999999,100.0,173.0
5.0,10.7478932,106.60850030000006,200.0,380.0
5.0,10.735708175517237,106.58171153059777,10000.0,75000.0
5.0,10.8666663,106.7267865,100.0,380.0
5.0,10.7254972,106.60089970000001,100.0,370.0
5.0,10.7837856,106.59409759999994,60.0,700.0
5.0,10.8666663,106.7267865,125.0,350.0
5.0,10.753874667842599,106.59239510308839,200.0,850.0
5.0,10.803670237631781,106.59830026989744,138.2,1700.0
9.0,21.027835,105.852276,20000.0,170000.0
5.0,10.736079719905256,106.58180727829586,8000.0,64000.0
5.0,10.733897717753964,106.5811850058044,64.0,450.0
5.0,10.7623139,106.59376580000003,1075.0,8500.0
5.0,10.757812195398081,106.59038984655763,56.0,300.0
5.0,10.7597516,106.59081900000001,56.0,298.0
5.0,10.7597516,106.59081900000001,56.0,360.0
5.0,10.759834300000003,106.5955433246063,70.0,1250.0
5.0,10.7597516,106.59081900000001,104.0,1100.0
5.0,10.7517429,106.57746120000002,80.0,1120.0
5.0,10.7597516,106.59081900000001,56.0,356.0
5.0,10.7597516,106.59081900000001,55.0,450.0
5.0,10.7478932,106.60850030000006,90.0,2400.0
5.0,10.80568,106.6051,64.0,460.0
5.0,10.758645487698166,106.58691065822757,50.0,315.0
5.0,10.7575493,106.58339160000003,75.0,500.0
5.0,10.772687420430659,106.61712169647217,100.0,1550.0
5.0,10.7517429,106.57746120000002,80.0,1120.0
5.0,10.7517429,106.57746120000002,80.0,1120.0
5.0,10.7517429,106.57746120000002,78.0,1092.0
5.0,10.757584870716608,106.58239582788087,100.0,1200.0
5.0,10.756910291770602,106.58239582788087,60.0,720.0
5.0,10.757163259052179,106.58273915063478,60.0,720.0
5.0,10.7517429,106.57746120000002,48.0,590.0
5.0,10.7652581,106.60385350000001,50.0,600.0
5.0,10.7597516,106.59081900000001,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,630.0
5.0,10.7597516,106.59081900000001,50.0,630.0
5.0,10.7575493,106.58339160000003,80.0,1120.0
5.0,10.7575493,106.58339160000003,80.0,1120.0
5.0,10.7575493,106.58339160000003,80.0,1120.0
5.0,10.756874901454891,106.58276491528318,60.0,650.0
5.0,10.7597516,106.59081900000001,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,630.0
5.0,10.756488679163127,106.58170918237306,60.0,780.0
5.0,10.757037957565634,106.5868694507567,50.0,629.0
5.0,10.756869312664762,106.58747026557603,50.0,629.0
5.0,10.7597516,106.59081900000001,64.0,629.0
5.0,10.7597516,106.59081900000001,50.0,598.0
5.0,10.761681063602186,106.5750660232178,50.0,630.0
5.0,10.736669,106.58473140000001,40.0,570.0
5.0,10.761185064948817,106.57571279882814,50.0,630.0
5.0,10.7575493,106.58339160000003,50.0,630.0
5.0,10.76151242129825,106.57498019252932,50.0,630.0
5.0,10.7597516,106.59081900000001,50.0,600.0
5.0,10.7597516,106.59081900000001,50.0,600.0
5.0,10.7597516,106.59081900000001,50.0,630.0
5.0,10.7575493,106.58339160000003,50.0,600.0
5.0,10.7597516,106.59081900000001,50.0,600.0
5.0,10.7597516,106.59081900000001,50.0,600.0
5.0,10.761596742461998,106.57489436184085,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,620.0
5.0,10.7575493,106.58339160000003,40.0,700.0
5.0,10.757628213976016,106.58601114387193,50.0,629.0
5.0,10.757712536226052,106.58343622321763,50.0,629.0
5.0,10.757796858452513,106.58360788459458,50.0,629.0
5.0,10.757628213976016,106.58438036079087,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,629.0
5.0,10.757628213976016,106.58678362006822,50.0,629.0
5.0,10.7564477,106.59176179999997,52.0,630.0
5.0,10.759555189630396,106.57711058214772,50.0,600.0
5.0,10.76049515724889,106.5765697681395,50.0,600.0
5.0,10.760242192762524,106.57699892158189,65.0,715.0
5.0,10.759736263153082,106.5758831226317,60.0,630.0
5.0,10.7564477,106.59176179999997,50.0,629.0
5.0,10.7564477,106.59176179999997,52.0,600.0
5.0,10.7575493,106.58339160000003,60.0,600.0
5.0,10.7575493,106.58339160000003,60.0,600.0
5.0,10.7575493,106.58339160000003,60.0,600.0
5.0,10.761304268865539,106.57557964324951,50.0,630.0
5.0,10.761849705811763,106.57523768459475,50.0,630.0
5.0,10.760247601011724,106.58227580104983,60.0,600.0
5.0,10.759651941468954,106.57742807502427,50.0,600.0
5.0,10.7564477,106.59176179999997,64.0,600.0
5.0,10.759989228063924,106.57631227607408,50.0,600.0
5.0,10.7575493,106.58339160000003,50.0,629.0
5.0,10.7516091,106.60227170000007,60.0,780.0
5.0,10.7575493,106.58339160000003,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,629.0
5.0,10.7360575,106.59062489999997,60.0,598.0
5.0,10.761978837981,106.57673835754395,60.0,620.0
5.0,10.7575493,106.58339160000003,52.0,600.0
5.0,10.7575493,106.58339160000003,50.0,598.0
5.0,10.7575493,106.58339160000003,50.0,598.0
5.0,10.7575493,106.58339160000003,50.0,598.0
5.0,10.7575493,106.58339160000003,50.0,598.0
5.0,10.7360575,106.59062489999997,50.0,600.0
5.0,10.7652581,106.60385350000001,64.0,1000.0
5.0,10.7670987,106.60769900000003,100.0,1550.0
5.0,10.7597516,106.59081900000001,52.0,620.0
5.0,10.7564477,106.59176179999997,50.0,629.0
5.0,10.759346265450304,106.5765248359985,50.0,620.0
5.0,10.7575308700413,106.57456040382397,68.0,620.0
5.0,10.7597516,106.59081900000001,50.0,600.0
5.0,10.7597516,106.59081900000001,52.0,600.0
5.0,10.7575493,106.58339160000003,50.0,600.0
5.0,10.757137616960582,106.58549749731446,52.0,615.0
5.0,10.756835210354403,106.5876817703247,56.0,610.0
5.0,10.7564477,106.59176179999997,50.0,700.0
5.0,10.7564477,106.59176179999997,50.0,700.0
5.0,10.759217902512148,106.57522231223993,52.0,700.0
5.0,10.759494288668149,106.5753939683782,52.0,600.0
5.0,10.7564477,106.59176179999997,56.0,630.0
5.0,10.7597516,106.59081900000001,50.0,620.0
5.0,10.758134147122554,106.58343622321763,50.0,629.0
5.0,10.758555757429573,106.58455202216783,50.0,629.0
5.0,10.75821846923112,106.58549615974107,64.0,629.0
5.0,10.759061689019877,106.58412286872544,60.0,630.0
5.0,10.759667278320174,106.58549749731446,60.0,630.0
5.0,10.757043546352648,106.5823357618408,60.0,720.0
5.0,10.757306261711422,106.58249342321778,120.0,650.0
5.0,10.757290924740118,106.58626863593736,50.0,629.0
5.0,10.757881180655389,106.58815691108384,50.0,629.0
5.0,10.7597516,106.59081900000001,50.0,600.0
5.0,10.755561129352087,106.58883312951662,70.0,840.0
5.0,10.7613699814119,106.58249006884807,50.0,550.0
5.0,10.7597516,106.59081900000001,88.0,152.0
5.0,10.7575493,106.58339160000003,50.0,598.0
5.0,10.7597516,106.59081900000001,52.0,600.0
5.0,10.756397836059339,106.58874388249501,50.0,298.0
5.0,10.7597516,106.59081900000001,52.0,600.0
5.0,10.7597516,106.59081900000001,50.0,598.0
5.0,10.7575493,106.58339160000003,50.0,630.0
5.0,10.758223877516603,106.58304827724612,50.0,629.0
5.0,10.757970911124714,106.58682482753909,50.0,629.0
5.0,10.75783759726433,106.61045183652345,60.0,450.0
5.0,10.8243274688721,106.60120391845703,50.0,598.0
5.0,10.803333,106.59083299999998,56.0,770.0
5.0,10.803333,106.59083299999998,54.0,500.0
5.0,10.757746994734925,106.58333654912099,56.0,298.0
5.0,10.8014459,106.65112069999998,60.0,445.0
5.0,10.757553009693998,106.60641779416505,55.0,450.0
5.0,10.758167902657062,106.61007723967282,52.0,546.0
5.0,10.755518727759414,106.59575333112184,144.0,1296.0
5.0,10.7579008389101,106.60942186826196,104.0,490.0
5.0,10.757921919455818,106.61087026112978,100.0,485.0
5.0,10.7512632,106.6022719,52.0,700.0
5.0,10.750627,106.59642229999997,58.0,841.0
5.0,10.750627,106.59642229999997,58.0,841.0
5.0,10.7517429,106.57746120000002,75.0,590.0
5.0,10.760695410934,106.575451952393,50.0,620.0
5.0,10.760695410934,106.57528029101604,50.0,620.0
5.0,10.7575493,106.58339160000003,50.0,598.0
5.0,10.755720407051882,106.594806772644,48.0,570.0
5.0,10.757762756247,106.57600879669201,49.0,570.0
5.0,10.768333,106.59944399999995,180.0,550.0
5.0,10.7606929393009,106.57522559166,50.0,620.0
5.0,10.759146001152976,106.57726512568661,63.0,680.0
5.0,10.756666565340161,106.58811092376709,60.0,600.0
5.0,10.760864053695,106.575451952393,50.0,620.0
5.0,10.824760139881487,106.60181537212338,50.0,890.0
5.0,10.824858494891764,106.60187974513974,50.0,890.0
5.0,10.824813120798458,106.60165816429071,50.0,890.0
5.0,10.824419714082456,106.60174399235984,50.0,890.0
5.0,10.824806689817576,106.60177290206775,50.0,890.0
5.0,10.823970089003344,106.60131484284648,80.0,800.0
5.0,10.824728820880827,106.60148650291376,52.0,950.0
5.0,10.8014459,106.65112069999998,51.0,898.0
5.0,10.750627,106.59642229999997,62.0,750.0
5.0,10.8256747175392,106.599464854492,51.0,898.0
5.0,10.8252532013647,106.60169645239307,57.5,895.0
5.0,10.738079,106.58508830000005,100.0,850.0
5.0,10.824967463995815,106.60151056206053,62.0,895.0
5.0,10.824325320036486,106.6017334974365,51.2,898.0
5.0,10.8265961575899,106.59422144162,75.0,809.0
5.0,10.803333,106.59083299999998,56.0,812.0
5.0,10.7575493,106.58339160000003,50.0,630.0
5.0,10.7558919,106.5946662,49.5,598.0
5.0,10.7608405017231,106.57525777816795,50.0,620.0
5.0,10.760864053695,106.57536612170406,50.0,620.0
5.0,10.757137616960582,106.58257925390626,60.0,240.0
5.0,10.756968972115432,106.58283674597169,50.0,325.0
5.0,10.789571627964161,106.59286378573609,100.0,1150.0
5.0,10.790140742314476,106.59106134127808,48.0,700.0
5.0,10.790109124878832,106.59195183467102,56.0,660.0
5.0,10.79013020316963,106.59115790080261,56.0,800.0
5.0,10.8027996,106.59270689999994,84.0,596.0
5.0,10.7652581,106.60385350000001,112.0,790.0
5.0,10.7652581,106.60385350000001,112.0,790.0
5.0,10.7652581,106.60385350000001,36.0,234.0
5.0,10.756677078427385,106.59035862528685,64.0,830.0
5.0,10.789455697131098,106.5934967870636,52.0,775.0
5.0,10.75718301316958,106.584801088208,100.0,500.0
5.0,10.7516091,106.60227170000007,70.0,840.0
5.0,10.756786005128612,106.58946831654987,80.0,410.0
5.0,10.78954001046866,106.59267066668701,58.0,820.0
5.0,10.8027996,106.59270689999994,112.0,789.0
5.0,10.8027996,106.59270689999994,104.0,789.0
5.0,10.8027996,106.59270689999994,112.0,789.0
5.0,10.7878432,106.589967,200.0,380.0
5.0,10.736880837514,106.58215060104999,1000.0,7500.0
5.0,10.746272728918667,106.58465041985164,1000.0,7500.0
5.0,10.7597516,106.59081900000001,56.0,300.0
5.0,10.7597516,106.59081900000001,56.0,360.0
5.0,10.755535487124273,106.59099066137696,52.0,360.0
5.0,10.803333,106.59083299999998,52.0,890.0
5.0,10.8206105,106.60933520000003,40.0,900.0
5.0,10.781531470639374,106.58917172831116,92.0,980.0
5.0,10.8128123,106.58927310000001,84.0,285.0
5.0,10.790195678286208,106.59089640740967,204.0,1900.0
5.0,10.790172359746785,106.59023522090149,96.0,900.0
5.0,10.789403001283109,106.59348605822754,64.9,400.0
5.0,10.7894662362996,106.59315346431003,112.5,1200.0
5.0,10.789561088799367,106.5926492090149,52.0,832.0
5.0,10.8026884,106.60260640000001,72.0,460.0
5.0,10.76176538471876,106.57489436184085,62.5,630.0
5.0,10.739715274853852,106.6120040243286,104.0,1750.0
5.0,10.7478932,106.60850030000006,100.0,1730.0
5.0,10.798688939690548,106.59094882460636,70.0,875.0
5.0,10.7985203181252,106.59156036826175,80.0,800.0
5.0,10.823674206232457,106.6058119311524,53.0,980.0
5.0,10.781383918354301,106.58903225344238,48.0,720.0
5.0,10.824578230595467,106.60233431225583,50.0,890.0
5.0,10.803333,106.59083299999998,52.0,700.0
5.0,10.803333,106.59083299999998,56.0,760.0
5.0,10.765629433588963,106.56890513698727,108.0,460.0
5.0,10.766408289281447,106.56922262565615,120.0,1600.0
5.0,10.7597516,106.59081900000001,52.0,431.0
5.0,10.7872989,106.57551409999996,68.0,570.0
5.0,10.7872989,106.57551409999996,68.0,570.0
5.0,10.721557,106.60643319999997,126.0,1638.0
5.0,10.783835048014,106.60714818836061,52.0,1250.0
5.0,10.79660908075739,106.6089677810669,208.0,2600.0
5.0,10.7998789208973,106.58435443729604,74.0,828.0
5.0,10.816590205301004,106.58947748996582,90.0,955.0
5.0,10.7991042,106.58879760000002,60.0,800.0
5.0,10.807155725251743,106.60565789629504,70.0,990.0
5.0,10.822721162440466,106.60446673862305,68.0,920.0
5.0,10.804842465838798,106.60550740185249,65.6,820.0
5.0,10.7621257592537,106.58621297381899,68.0,870.0
5.0,10.789558150569963,106.58889779814763,56.0,870.0
5.0,10.8115713816841,106.60085674788502,130.0,2340.0
5.0,10.796305775912328,106.6087384312134,76.0,1060.0
5.0,10.796221798708343,106.60871263677063,144.0,2250.0
5.0,10.754038142455752,106.6181788687561,119.5,2550.0
5.0,10.820376,106.60195099999999,80.0,920.0
5.0,10.765545113553445,106.56903388301998,40.0,580.0
5.0,10.7656083535823,106.56888367931492,68.0,515.0
5.0,10.76611427333544,106.56911971370846,68.0,550.0
5.0,10.816824011457248,106.58926298227846,52.0,549.0
5.0,10.7789163,106.61054489999992,76.0,1350.0
5.0,10.794994,106.61445200000003,72.0,1700.0
5.0,10.7843483808836,106.61432647713798,58.6,1450.0
5.0,10.7250141,106.62000269999999,38.0,1080.0
5.0,10.752425455692867,106.62037828014832,72.0,2300.0
5.0,10.78321400331886,106.60532442460635,80.0,1450.0
5.0,10.776482,106.60767190000001,60.0,1280.0
5.0,10.784190276644463,106.60634600000003,80.0,1900.0
5.0,10.790161160651754,106.5888016423279,101.3,900.0
5.0,10.787081748022926,106.58798217773438,52.0,555.0
5.0,10.812066645812369,106.59218788146973,56.0,450.0
5.0,10.8159775,106.59908589999998,43.4,590.0
5.0,10.7889258,106.58897290000004,60.0,600.0
5.0,10.8158510411191,106.59733709972193,76.0,700.0
5.0,10.779486688736363,106.60893687619637,96.0,1800.0
5.0,10.779522415095078,106.62041816820067,170.0,3100.0
5.0,10.752980066268238,106.61301660000004,180.0,6700.0
5.0,10.779729097552,106.60728463544297,72.0,1500.0
5.0,10.7541263,106.61771709999994,100.0,2000.0
5.0,10.784270432876703,106.59769174788516,42.0,780.0
5.0,10.765502953526813,106.56886222164303,48.0,384.0
5.0,10.7872989,106.57551409999996,68.0,570.0
5.0,10.7872989,106.57551409999996,68.0,570.0
5.0,10.765819153582662,106.56896951000363,48.0,385.0
5.0,10.766093193362712,106.56907679836422,48.0,385.0
5.0,10.767231509781121,106.5696132401672,48.0,384.0
5.0,10.8150713634814,106.60433154736006,115.0,2000.0
5.0,10.806081552806893,106.60018559509274,75.6,2070.0
5.0,10.802097189995216,106.6071117111145,90.0,2100.0
5.0,10.800213090973424,106.60580430030825,40.0,880.0
